,ID,compound_id,Smiles,pKi,e0,e1,e2,e3
931,932,CHEMBL1222692,O=C(O)C1CCC(N2CCN(C3=Cc4ccccc4Cn4ccnc43)CC2)CC1,7.049989704,0.061593063738238404,0.010384365603996039,0.16220771597586384,-0.027605063547880726
932,933,CHEMBL1643900,Fc1cccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)c1,5.624153564,-0.007588001922625544,-0.04760616860427933,0.0452061963855774,-0.04672473906123387
933,934,CHEMBL271729,Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccc(C(F)(F)F)cn6c5CC4)n3C)cccc2n1,5.499999679,0.15941500414999432,0.2248751835458241,-0.05652732909611245,0.04928290634016669
934,935,CHEMBL43860,CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1,7.721246399,0.17279042489478916,0.017956722323972645,-0.07902268640816734,-0.05861421070792702
935,936,CHEMBL271072,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,5.700000504,0.1511479005269324,0.24842632593056357,-0.057955368515107616,0.06750788215988711
936,937,CHEMBL62948,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.849999245,0.19157659454009277,-0.25204048128942824,-0.021235287074665658,0.19221414987296967
937,938,CHEMBL1632411,CN1CCC(/C(=N/O)c2cc3ccccc3[nH]2)CC1,5.0,-0.18376741601354013,0.024556718052400433,0.1078663329407999,0.10087834366371196
938,939,CHEMBL1935447_NBI92635,COc1ccc(Cn2c([C@H]3CNCCS3)nc3ccccc32)cc1,8.853871964,-0.1232709833265274,0.07978855035147038,0.10146162492465281,-0.0800368230473014
939,940,CHEMBL437792,Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(C)(F)F)nc4c3CC2)n1C,5.800000875,0.1333023428925019,0.22997403947931921,-0.045085081197789,0.11136844757668869
940,941,CHEMBL256658,Cc1ccc2nc3c(n2c1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.499999679,0.13574908747912356,0.2538800498740047,-0.05112062350368965,0.06198807960436567
941,942,CHEMBL239321,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,5.599999383,0.18378415316460897,-0.058139265918093215,-0.04399794231784434,-0.0325586582947055
942,943,CHEMBL2171049,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4)CC3)CC2)cc1,6.900008766,0.20543108320213554,0.011316859001575747,-0.04678361487019095,-0.15122897166234686
943,944,CHEMBL127257,Cc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1C,5.698970004,-0.04459493247878431,0.01872173361469322,0.07262544743973441,0.11627629672392686
944,945,CHEMBL64608,C[C@@H](CN)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.820000358,0.18105944965921544,-0.21674223713675653,-0.0474683766080994,0.14288697806267597
945,946,CHEMBL256659,Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4nc(C(F)(F)F)oc4c3CC2)n1C,5.499999679,0.13363585210343423,0.2200846460135564,-0.028417414152436985,0.11765218417764295
946,947,CHEMBL240565,CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)c1,5.599999383,0.19566316277517104,-0.042158835749896824,-0.07021954237325459,-0.04851558700350076
947,948,CHEMBL2158775,COc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.199970641,0.21353664985590526,0.04887086663891026,-0.05299924001179393,-0.17290128265986157
948,949,CHEMBL105385,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc(Cl)cc3)cc2)CC1,6.450004148,0.1496929358377344,-0.13658844025812164,0.014812407723741927,0.0696206087609826
949,950,CHEMBL3806098,N#C/N=C(/NCCCc1ccccc1)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,5.0,0.04582435047992301,0.06559652566651006,-0.000269807808442383,-0.004359315379876902
950,951,CHEMBL1824784,c1ccc(CN2C3CC4CC(C3)CC2C4)cc1,5.0,-0.06620795370583221,-0.10207013838528488,0.0906771226731462,-0.009629175094402724
951,952,CHEMBL3358509,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ncccc2c1,6.958607315,0.1095026481616576,-0.015031523713034947,0.05250549266699599,0.0020546261509565185
952,953,CHEMBL257900,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,5.599999383,0.13004337313064115,0.23004451379351396,-0.058075729070610725,0.05421363808393125
953,954,CHEMBL240141,N#Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCC4)cc3)C(=O)C2)cc1,5.599999383,0.15532035286842397,-0.07928201484526184,-0.034883332581659314,0.03068425544827892
954,955,CHEMBL302196,C[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.159999982,0.17284768114856344,-0.23258759977432378,-0.04941836347346854,0.1554255387493494
955,956,CHEMBL255620,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N(C)C)oc6cc5CC4)n3C)cccc2n1,5.499999679,0.1546183454454287,0.30252607419556077,-0.0775541482166238,0.08181917678595461
956,957,CHEMBL3905009,CN1CCC(Oc2ccccc2Cc2ccc(Cl)cc2)CC1,8.599980365,-0.15802695980985249,-0.11034573951085129,0.07060955371032734,-0.12493522995364423
957,958,CHEMBL408208,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,5.599999383,0.13254369450743198,0.22171274299508265,-0.05421507062765485,0.05309718828279759
958,959,CHEMBL270602,Cc1cnc(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)cn1,5.800000875,0.129711119024769,0.22954771015353836,-0.033898950449480776,0.09597374655674906
959,960,CHEMBL3955589,CN(C)CCCOc1ccccc1Cc1ccccc1,8.500038134,-0.24171056548756129,-0.1307974576405533,-0.009210123352825006,-0.054048252442877705
960,961,CHEMBL444307,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)/C=C/c3cccnc3)cc2)CC1,6.36999951,0.15492807372100004,-0.09035531467521418,-0.0333960845958453,0.057691223227175605
961,962,CHEMBL3817911,O=C1c2ccccc2C(=O)N1CCCCN1CCC2CCCCC2C1,5.439927113,0.10026001461672342,-0.08542869224967897,0.06183421311270374,0.036333401491383255
962,963,CHEMBL175782,CN1CCC(Cc2c[nH]cn2)CC1,5.0,-0.12186572574073763,-0.014220652030704575,0.027548432630905687,0.150986861222958
963,964,CHEMBL61396,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3occc3C)CC2)cc1,6.98001184,0.20821418391578878,-0.14073822431818694,-0.043024486917563165,0.18118758440697186
964,965,CHEMBL28651,CSc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5.0,-0.04368570936930903,0.016932959766242272,0.06389386533380677,0.11944321435683301
965,966,CHEMBL316968,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C2)cc1,4.124938737,0.1865430242143147,-0.07480726090256333,-0.0978397932752556,0.02028108729455991
966,967,CHEMBL444353,Cn1ccc2c1C(=O)Cn1ccnc1C2=C1CCNCC1,7.920818754,-0.09763215681681066,0.07607985373569971,0.05221404575236513,0.08251632875363205
967,968,CHEMBL3805437,CN/C(=N\C#N)NC[C@@H]1CC[C@@H](c2c[nH]cn2)C1,5.0,-0.04633976515576124,0.05933504358176121,-0.011054347723473149,0.05506065819849276
968,969,CHEMBL1935444_NBI88389,Cc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,8.303541613,-0.15123717223098299,0.07414659487271218,0.09471842981514554,-0.06449536488270792
969,970,CHEMBL556449,Fc1ccc(Cn2c(N3CCC(n4ccnc4)CC3)nc3ccccc32)cc1,8.886056648,-0.08108322085774766,0.10443110824586603,0.16320802945535762,-0.04320755274591858
970,971,CHEMBL1093623,COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,8.602059991,-0.2197516453643798,0.05720117063008211,-0.24226965860938712,0.07837076829114192
971,972,CHEMBL2171043,O=C(NS(=O)(=O)c1cccc(Cl)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,8.100015437,0.20722933200299798,0.039002377542463704,-0.053022799327296956,-0.1691818221879035
972,973,CHEMBL104618,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3F)C2)cc1)C1CC1,5.026872146,0.19347071708289998,-0.11972040136201936,-0.04102264782307793,-0.010847214390741568
973,974,CHEMBL2207656,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2c(F)cccc12,8.599980365,0.17375323204733958,0.07548326657862532,-0.054240395431049894,-0.13449861648657574
974,975,CHEMBL570695,Cc1ccc(CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,6.809668302,0.029812829191143905,-0.10030371613419738,0.13290468350175944,-0.10007907541698213
975,976,CHEMBL2208425,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cn2cc(F)ccc2n1,7.799970733,0.15971272529635477,0.06461448313444647,-0.02004084415454104,-0.1104671754978314
976,977,CHEMBL1935436,OCCN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,9.0,-0.09517106594736238,0.029933347815120935,0.20509646483769295,-0.05824614513659731
977,978,CHEMBL3818478,O=C1NCN(c2ccccc2)C12CCN(CCCCc1c[nH]c3ccccc13)CC2,6.56192094,0.11600321908128083,-0.012289796206964581,0.07402128574026029,0.03265658280348452
978,979,CHEMBL261551,CN1CCN(c2nc3ccccc3nc2Cc2ccccc2)CC1,6.130000141,-0.2093375527217997,0.04668286996911594,0.10382289187394579,0.08854456470125018
979,980,CHEMBL305660,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,8.483200296,0.10338747125291449,-0.05951930856160533,-0.011163044901295651,-0.11178359923533375
980,981,CHEMBL193435,CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1,7.37675071,-0.21484531662891895,-0.13416679860672975,-0.18753734101643185,-0.20743047129930034
981,982,CHEMBL102384,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3Cl)C2)cc1)C1CC1,5.346787486,0.19431222941899876,-0.10662391550576575,-0.0497880146450925,-0.01682996051028891
982,983,CHEMBL3289656,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,6.138337359,0.008245185200055665,-0.006329068289912612,0.09561912504245786,0.1382744871910495
983,984,CHEMBL60143,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.2599999,0.22352799737290097,-0.05339210685470886,-0.15125848509958503,-0.012624407247899169
984,985,CHEMBL4169834,CN1CCN(c2ccccc2CNC(=O)c2ccccc2Cl)CC1,5.0,-0.04669439430261178,-0.031962330106400295,0.04239276735910397,0.011083910146283822
985,986,CHEMBL141343,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,5.764976841,0.0996812411754241,0.0718243908457788,-0.029725488625963713,0.11564756175836462
986,987,CHEMBL1094510,CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1,9.096910013,-0.09347680338594802,0.02040365687002757,0.07332678061389239,-0.04159336577342076
987,988,CHEMBL3752576,C=CCN(CC=C)CCc1c[nH]c2ccccc12,6.900008856,-0.14093748698565606,-0.019899403418089948,0.04394155010977966,0.10106316029680243
988,989,CHEMBL539843,NC(=O)c1cnc2n1CCc1ccccc1C21CCNCC1,7.721246399,-0.08703334354755621,0.034695430984901514,0.09647660028816642,0.04800153193089432
989,990,CHEMBL479_NBI283966,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,8.075100736,-0.09812353402344846,-0.06560854756400467,0.035441898510768934,-0.019230426872951144
990,991,CHEMBL256473,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(F)F)oc6cc5CC4)n3C)cccc2n1,5.700000504,0.16174255077885644,0.2952136893941219,-0.07089157463872058,0.07834173888759531
991,992,CHEMBL1222554,CC(C)(CN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,7.599980365,-0.05944995553357828,0.035718950651552006,0.14589377132558656,0.061650737003562946
992,993,CHEMBL239300,C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1,5.700000504,0.14797603222952435,-0.07475767102727202,-0.041485690246796554,0.007136449848708188
993,994,CHEMBL1090186,COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccnc1OC,8.886056648,-0.19772028157256274,0.1031429401694819,-0.23647032316063393,0.059487623744782656
994,995,CHEMBL2413153,Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,6.290730039,0.1324120125745291,-0.00371907565915921,0.05280912512835973,0.07719023948783406
995,996,CHEMBL3962094,c1ccc(Cc2ccccc2OCCN2CCC2)cc1,8.199970641,-0.13100898929201496,-0.1407726523797804,0.12875049011273174,-0.013915487076019454
996,997,CHEMBL4175018,Cc1oc(-c2ccco2)nc1CN1CCN([C@@H]2CCc3ccccc3C2)CC1,6.903089987,0.06262879923926144,0.027339767586261377,0.05575625529662522,0.06391218417600629
997,998,CHEMBL64317,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCCCC)CC2)cc1,6.239999953,0.17573931540307525,-0.1850461637068417,-0.021415736712912855,0.1746616758218233
998,999,CHEMBL62903,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@@H](Cc3ccncc3)NC(=O)OC(C)(C)C)CC2)cc1,4.769999911,0.21803875035027007,-0.0004978386204026787,-0.14846220166511626,0.022078691122334973
999,1000,CHEMBL3357049,CC(C)C[C@@H](N)C(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,5.332827328,-0.005087093982912428,0.06250216847478834,0.014179205272342548,-0.04303819656850282
1000,1001,CHEMBL63112,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)CC2)cc1,5.089999741,0.2134071061523419,-0.05462566316880964,-0.13054278257450652,0.05645000145334717
1001,1002,CHEMBL4159188,Cc1ccc(-c2cc(C(=O)NCCCCN3CCOCC3)n[nH]2)s1,5.0,0.05708339933949564,0.059493605879540674,0.010295595039625167,0.07445573463822877
1002,1003,CHEMBL2208433,CN(C[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)C(=O)c1c[nH]c(=O)c2ccccc12,8.400007822,0.17778001062902898,0.08920328377184021,-0.05866397015080002,-0.12839726815461447
1003,1004,CHEMBL90997,Fc1ccc2c(c1)CC(CC1CN=CN1)C2,6.0,-0.1135726565231057,-0.0390725848806855,-0.010982190984815132,0.009325816719434454
1004,1005,CHEMBL1910382,COc1ccc(CN(CCN(C)CCN2CCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)c2ccccn2)cc1,7.0,0.13343661635702161,0.09950904433163682,-0.05221012350662,-0.021613352879883464
1005,1006,CHEMBL2171024,O=C(O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,6.900008766,0.20088556051998657,-0.011940937493641515,-0.008004858891835925,-0.10341829648019846
1006,1007,CHEMBL270376,Cc1nc(C)c(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)s1,6.0,0.13282940472240806,0.20345002084771904,-0.04046036870362263,0.10054082668728444
1007,1008,CHEMBL2158791,Cc1cc(Cl)ccc1OC1CCN(CC2CCN([C@@](C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,6.799998135,0.198053710446412,0.035355767776838305,-0.04005413172389075,-0.12976542213179762
1008,1009,CHEMBL2158814,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,7.500038134,0.2128265259689688,0.038425816282997446,-0.05715619036291187,-0.16911003682996645
1009,1010,CHEMBL1935433_NBI88127,O=C(CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1)N1CCCCC1,8.30980392,0.0516006230895084,0.023442819200854063,0.12185031476571798,-0.028855316341415665
1010,1011,CHEMBL2432051,COc1cc(CN[C@H]2C3C4CC5C6C4CC3C6C52)cc(OC)c1OC,5.254222782,-0.012101266723409455,-0.003734131024688889,-0.05831921724370455,-0.05433049590629176
1011,1012,CHEMBL517244,CN(CCCC12CCC(c3ccccc31)c1ccccc12)Cc1ccc(OCCCN2CCCCC2)cc1,7.397940009,0.11132450781210304,-0.06752848561836747,-0.01747006477053419,-0.034079496600571704
1012,1013,CHEMBL1201203,CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,9.431798276,-0.13783643624383932,-0.1284151653931189,0.005376026547487295,-0.1783840157874069
1013,1014,CHEMBL64259,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OC(C)C)CC2)cc1,6.509999358,0.1877513109952853,-0.19794045366904012,-0.051091691114949135,0.19628462738775815
1014,1015,CHEMBL62312,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccco3)CC2)cc1,6.399996913,0.19456001472856904,-0.17621718447899679,-0.015592542636462717,0.17165142588350266
1015,1016,CHEMBL515472,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,6.293282218,0.09332354328352731,-0.05282992031139817,0.0319599373304198,-0.045274868764913004
1016,1017,CHEMBL272694,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,5.700000504,0.1449742528664503,0.30450468933806524,-0.07534780520716411,0.10072234977797404
1017,1018,CHEMBL1935439,CN(C)C(=O)CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1,8.117128479,0.015651803562530132,0.029745452095367362,0.04757189051454274,-0.0339112805293372
1018,1019,CHEMBL398996,CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,5.599999383,0.18920484083586783,-0.06736006325191789,-0.06748519803358438,-0.04477076536391551
1019,1020,CHEMBL1222625,C=C(CN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,7.500038134,-0.0421522592541596,0.02345520354798113,0.17301056987870456,0.06335916500517844
1020,1021,CHEMBL2208420,N#Cc1cccc(OCCCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,7.89997427,0.10465605012148449,-0.031108790246362445,0.04230595389617293,-0.07000453522220754
1021,1022,CHEMBL1910379,COc1ccc(CN(CCN2CCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)c2ccccn2)cc1,6.109998387,0.12180045621207646,0.0886100673494776,-0.0029490335047360904,-0.012891269818274608
1022,1023,CHEMBL2158787,C[C@](Cc1ccc(F)cc1)(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.100015437,0.20465748933242306,0.04706073028729255,-0.03444725135274139,-0.15850073899315156
1023,1024,CHEMBL64406,C[C@@H](NC(=O)OC(C)(C)C)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.089999741,0.21481713249671258,-0.11720880429693468,-0.1352629638242637,0.07465263061386218
1024,1025,CHEMBL3978642,O=C1c2ccccc2CC1CCN1CCc2ccccc2C1,7.609884562,-0.055534188212200714,-0.13094766685954634,0.12500809778975272,0.021829210972559458
1025,1026,CHEMBL1277035,O=C(O)C=C1CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,6.699991797,-0.036085418397917804,-0.12452988970957407,0.1637873371720382,-0.04941734407998944
1026,1027,CHEMBL2171039,O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.299988938,0.20543922035719864,0.022241210847153185,-0.044747715910639994,-0.15434086253588697
1027,1028,CHEMBL187264,NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,8.045757491,0.1648625377829766,-0.011905827609958933,-0.034522310476546615,-0.05060372126875878
1028,1029,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,5.466482138,-0.14005867402500288,0.024925763272253557,0.0213574391540232,-0.014218840417520218
1029,1030,CHEMBL1222626,O=C(O)C1CC(N2CCN(C3=Cc4ccccc4Cn4ccnc43)CC2)C1,7.749977317,0.004899603672570936,0.013569961500544209,0.17545277649637897,-0.03995324658197913
1030,1031,CHEMBL4166411,CN1CCN(CCCNC(=O)c2cc(=O)c3ccccc3[nH]2)CC1,5.0,0.019879565803750162,-0.018712630895901305,0.0700874007015026,0.08005813049381723
1031,1032,CHEMBL425358,NC(=O)N(O)CCC#Cc1ccc(OCCN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,6.515700161,0.13915453372350636,-0.005441885126127884,-0.015603272864915464,-0.04877376935025232
1032,1033,CHEMBL272545,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.899998417,0.1642148757345071,0.3086385530263925,-0.06563597464798974,0.09917972638711803
1033,1034,CHEMBL294502,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)CC)CC2)cc1,5.720000164,0.15640180915003032,-0.2315503176249653,-0.0012387770561764632,0.22517968592724327
1034,1035,CHEMBL239099,N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,5.599999383,0.18265191496437522,-0.058266578447566546,-0.06121071955040307,-0.05043787809716677
1035,1036,CHEMBL239299,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1,5.599999383,0.1564503888967756,-0.05305149075338686,-0.04448218328140841,0.011845027990192264
1036,1037,CHEMBL1935441,Cc1ccc(Cn2c([C@H]3CNCCO3)nc3ccccc32)cc1,9.0,-0.16836983921932863,0.0548395408065475,0.09027448858218824,-0.07722412814887027
1037,1038,CHEMBL418658,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cccnc3)CC2)cc1,6.139997578,0.1887006048630272,-0.12336084509930664,-0.027711517218597385,0.1588818951379068
1038,1039,CHEMBL1277312,O=C(O)C1CN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,7.299988938,-0.0247536158903685,-0.1280817182033717,0.11845197680031726,-0.08374626197021356
1039,1040,CHEMBL1201353_NBI70961,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,9.13667714,-0.2118103439191406,-0.0137223412338415,-0.053292555540007114,-0.013213481065431817
1040,1041,CHEMBL66388,c1ccc2c(NCCCN3CCCC3)c3c(nc2c1)CCCCC3,5.388807939,-0.020760245919781737,0.0009141078168404176,0.13190509199403402,0.1229729860481101
1041,1042,CHEMBL3818989,O=C(CCCN1CCc2ccccc2C1)c1ccccc1,7.183730864,-0.06175208166756594,-0.12481849804810374,0.14592788935081982,0.07944833828160264
1042,1043,CHEMBL4171581,Cc1ccc(-c2nc(CN(C)C[C@@H]3Cc4ccccc4O3)c(C)o2)s1,5.0,-0.0653184417969836,0.059956268087119326,-0.072027230945312,0.011877535108709281
1043,1044,CHEMBL1767139,CCOc1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1,8.299988938,-0.06238499822353882,0.12061784292810827,0.1245781573197027,-0.11969415904190044
1044,1045,CHEMBL3321788,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCc1ccc(F)cc1,5.764724123,0.08201476144239893,-0.08034831780264659,0.149528728330521,-0.048191013433508886
1045,1046,CHEMBL238456,CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(C#N)cc4)CC3=O)cc2)CC1,5.499999679,0.11027092487973399,-0.023861245076908302,-0.08877169235831232,-0.06749259457753817
1046,1047,CHEMBL2146804,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccncc2c1=O,9.160019442,-0.11142980559146798,0.17522497338489637,0.15818586185126643,-0.13633570939651157
1047,1048,CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,7.740571862,0.07901395732226235,-0.05340646539876375,0.03940854029083871,-0.08674441851075555
1048,1049,CHEMBL271034,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C(F)(F)C(F)(F)F)nc6c5CC4)n3C)cccc2n1,5.700000504,0.16380608556325005,0.25483069641474293,-0.06673453311942036,0.05510284192484278
1049,1050,CHEMBL12713,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.768277484,0.07371306952009746,-0.0016557966706569657,0.0863660976504477,-0.08227694131092594
1050,1051,CHEMBL1277855,O=C(O)C1=CCCN(C2CCC3(Cc4cc(F)ccc4Cc4ccccc43)C2)C1,7.400007822,0.02264100523127912,-0.10073532724445566,0.14148469859971016,-0.04230519982882196
1051,1052,CHEMBL288768,CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1,7.200659451,0.18266840627604347,0.06115237850381825,-0.08847497418447697,-0.04983091648276728
1052,1053,CHEMBL855_NBI283840,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,8.795880017,-0.17463247130750653,-0.036890052474125544,0.0834957962476297,0.057002872200513095
1053,1054,CHEMBL392354,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,5.599999383,0.1894972343619395,-0.04916074279620751,-0.046043287895070985,-0.03683010001313545
1054,1055,CHEMBL328114,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@@H]1CO2,6.0,0.1645482835234323,0.03999490110221347,-0.08366583574274071,-0.03880452860180149
1055,1056,CHEMBL4175327,Cc1oc(-c2cccc(F)c2F)nc1CN(C)C[C@@H]1Cc2ccccc2O1,5.0,-0.038986225066534014,0.06137778216279096,-0.06680047854234691,-0.017707094544941362
1056,1057,CHEMBL534737,O=C(C1CC1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,5.599999383,0.14210184635489656,-0.11529598764283354,0.03575928311839317,0.06480827778848779
1057,1058,CHEMBL3943575,c1ccc(Cc2ccccc2OCCN2CCCCCC2)cc1,7.199970641,-0.06301882194037683,-0.15348177168440033,0.14048136730288746,-0.00027218854240598414
1058,1059,CHEMBL549_NBI77416,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,6.43062609,-0.10774598278832258,-0.0874929281743238,-0.055465159653123375,-0.026268904396851575
1059,1060,CHEMBL540982_NBI73351,CN(C)CCc1sc2ccccc2c1Cc1ccc(F)cc1,7.958607315,-0.25189614612795114,-0.03823258169285544,-0.10482393077068952,0.013507518440608839
